"","row","column","cor","p","sps"
"1","Genes","Genes",1,NA,"Phallii"
"2","TEs","Genes",-0.723590834795748,0,"Phallii"
"3","TE.nucleotidess","Genes",-0.842938794898809,0,"Phallii"
"4","gbM","Genes",0.798713856960659,0,"Phallii"
"5","TE.like","Genes",0.175542479167013,0,"Phallii"
"6","Unmethylated","Genes",0.925326945791311,0,"Phallii"
"7","Unclassified","Genes",0.758651607010911,0,"Phallii"
"8","Genes","TEs",-0.723590834795748,0,"Phallii"
"9","TEs","TEs",1,NA,"Phallii"
"10","TE.nucleotidess","TEs",0.839913273864244,0,"Phallii"
"11","gbM","TEs",-0.634566380577873,0,"Phallii"
"12","TE.like","TEs",-0.0454877856955817,2.09993210176229e-06,"Phallii"
"13","Unmethylated","TEs",-0.650086563605929,0,"Phallii"
"14","Unclassified","TEs",-0.559898667392007,0,"Phallii"
"15","Genes","TE.nucleotidess",-0.842938794898809,0,"Phallii"
"16","TEs","TE.nucleotidess",0.839913273864244,0,"Phallii"
"17","TE.nucleotidess","TE.nucleotidess",1,NA,"Phallii"
"18","gbM","TE.nucleotidess",-0.716399265261189,0,"Phallii"
"19","TE.like","TE.nucleotidess",-0.0888390878013288,0,"Phallii"
"20","Unmethylated","TE.nucleotidess",-0.778906848456074,0,"Phallii"
"21","Unclassified","TE.nucleotidess",-0.639904520592883,0,"Phallii"
"22","Genes","gbM",0.798713856960659,0,"Phallii"
"23","TEs","gbM",-0.634566380577873,0,"Phallii"
"24","TE.nucleotidess","gbM",-0.716399265261189,0,"Phallii"
"25","gbM","gbM",1,NA,"Phallii"
"26","TE.like","gbM",0.0484327521110936,4.3946026040409e-07,"Phallii"
"27","Unmethylated","gbM",0.608912021866155,0,"Phallii"
"28","Unclassified","gbM",0.563618576089381,0,"Phallii"
"29","Genes","TE.like",0.175542479167013,0,"Phallii"
"30","TEs","TE.like",-0.0454877856955817,2.09993210176229e-06,"Phallii"
"31","TE.nucleotidess","TE.like",-0.0888390878013288,0,"Phallii"
"32","gbM","TE.like",0.0484327521110936,4.3946026040409e-07,"Phallii"
"33","TE.like","TE.like",1,NA,"Phallii"
"34","Unmethylated","TE.like",0.0563002113339864,4.28694524323703e-09,"Phallii"
"35","Unclassified","TE.like",0.0643333580423818,1.91582305575366e-11,"Phallii"
"36","Genes","Unmethylated",0.925326945791311,0,"Phallii"
"37","TEs","Unmethylated",-0.650086563605929,0,"Phallii"
"38","TE.nucleotidess","Unmethylated",-0.778906848456074,0,"Phallii"
"39","gbM","Unmethylated",0.608912021866155,0,"Phallii"
"40","TE.like","Unmethylated",0.0563002113339864,4.28694524323703e-09,"Phallii"
"41","Unmethylated","Unmethylated",1,NA,"Phallii"
"42","Unclassified","Unmethylated",0.58659611844223,0,"Phallii"
"43","Genes","Unclassified",0.758651607010911,0,"Phallii"
"44","TEs","Unclassified",-0.559898667392007,0,"Phallii"
"45","TE.nucleotidess","Unclassified",-0.639904520592883,0,"Phallii"
"46","gbM","Unclassified",0.563618576089381,0,"Phallii"
"47","TE.like","Unclassified",0.0643333580423818,1.91582305575366e-11,"Phallii"
"48","Unmethylated","Unclassified",0.58659611844223,0,"Phallii"
"49","Unclassified","Unclassified",1,NA,"Phallii"
