GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0005488,binding,6167,995,617.34,1e-30,4.445e-28
GO:0003824,catalytic activity,6591,904,659.78,1e-30,4.445e-28
GO:0016817,hydrolase activity, acting on acid anhyd...,395,143,39.54,5.7e-28,1.6891e-25
GO:0000166,nucleotide binding,844,217,84.49,6.0e-23,1.3335e-20
GO:0043168,anion binding,780,182,78.08,5.1e-15,9.0678e-13
GO:0003723,RNA binding,516,143,51.65,5.8e-12,8.59366666666667e-10
GO:0003843,1,3-beta-D-glucan synthase activity,12,12,1.2,1.2e-11,1.524e-09
GO:1901265,nucleoside phosphate binding,844,217,84.49,4.9e-11,5.445125e-09
GO:0045182,translation regulator activity,126,38,12.61,2.6e-10,2.4003e-08
GO:0140098,catalytic activity, acting on RNA,228,67,22.82,2.7e-10,2.4003e-08
GO:0004386,helicase activity,63,46,6.31,1.4e-09,1.13145454545455e-07
GO:0097367,carbohydrate derivative binding,625,153,62.56,8.4e-09,6.223e-07
GO:0008242,omega peptidase activity,25,15,2.5,9.5e-08,6.2865e-06
GO:0101005,ubiquitinyl hydrolase activity,22,15,2.2,9.9e-08,6.2865e-06
GO:0008092,cytoskeletal protein binding,108,43,10.81,2.1e-07,1.2446e-05
GO:0005515,protein binding,2555,484,255.76,3.1e-07,1.7224375e-05
GO:0016874,ligase activity,183,50,18.32,6.6e-07,3.45141176470588e-05
GO:0015923,mannosidase activity,11,7,1.1,1.1e-06,5.43277777777778e-05
GO:0097159,organic cyclic compound binding,2949,537,295.21,1.3e-05,0.000608263157894737
GO:1901363,heterocyclic compound binding,2930,533,293.3,1.7e-05,0.00075565
GO:0030276,clathrin binding,16,11,1.6,1.8e-05,0.000762
GO:0016787,hydrolase activity,2053,336,205.51,1.9e-05,0.000767772727272727
GO:0140096,catalytic activity, acting on a protein,1465,248,146.65,4.2e-05,0.00162339130434783
GO:0016160,amylase activity,17,7,1.7,4.7e-05,0.00174095833333333
GO:0140097,catalytic activity, acting on DNA,87,26,8.71,6.4e-05,0.0020955
GO:0052742,phosphatidylinositol kinase activity,7,6,0.7,6.4e-05,0.0020955
GO:0003684,damaged DNA binding,20,10,2,6.5e-05,0.0020955
GO:0003712,transcription coregulator activity,30,9,3,6.6e-05,0.0020955
GO:0016779,nucleotidyltransferase activity,142,40,14.21,7.4e-05,0.00226848275862069
GO:0036094,small molecule binding,1110,222,111.12,9.1e-05,0.00269663333333333
GO:0005086,ARF guanyl-nucleotide exchange factor ac...,9,7,0.9,0.00010,0.00286774193548387
GO:0035091,phosphatidylinositol binding,55,25,5.51,0.00026,0.007223125
GO:0015399,primary active transmembrane transporter...,196,28,19.62,0.00030,0.00808181818181818
GO:0046914,transition metal ion binding,797,99,79.78,0.00033,0.00862852941176471
GO:0016638,oxidoreductase activity, acting on the C...,36,8,3.6,0.00036,0.009144
GO:0044877,protein-containing complex binding,34,14,3.4,0.00043,0.0103316216216216
GO:0016725,oxidoreductase activity, acting on CH or...,8,4,0.8,0.00043,0.0103316216216216
GO:0017111,nucleoside-triphosphatase activity,363,140,36.34,0.00046,0.010668
GO:0016796,exonuclease activity, active with either...,15,10,1.5,0.00047,0.010668
GO:0004532,exoribonuclease activity,14,9,1.4,0.00048,0.010668
GO:0032559,adenyl ribonucleotide binding,453,129,45.35,0.00059,0.0127929268292683
GO:0016278,lysine N-methyltransferase activity,10,5,1,0.00066,0.0138518604651163
GO:0090079,translation regulator activity, nucleic ...,124,36,12.41,0.00067,0.0138518604651163
GO:0005085,guanyl-nucleotide exchange factor activi...,31,8,3.1,0.00073,0.0147493181818182
GO:0005524,ATP binding,441,126,44.15,0.00079,0.0156068888888889
GO:0030554,adenyl nucleotide binding,453,129,45.35,0.00096,0.0185530434782609
GO:0060589,nucleoside-triphosphatase regulator acti...,10,3,1,0.00104,0.0196714893617021
GO:0030247,polysaccharide binding,12,3,1.2,0.00114,0.0210457142857143
GO:0004518,nuclease activity,136,30,13.61,0.00116,0.0210457142857143
GO:0004467,long-chain fatty acid-CoA ligase activit...,10,7,1,0.00130,0.023114
GO:0004673,protein histidine kinase activity,16,8,1.6,0.00136,0.0237066666666667
GO:0016775,phosphotransferase activity, nitrogenous...,16,8,1.6,0.00153,0.0261571153846154
GO:0015645,fatty acid ligase activity,11,7,1.1,0.00167,0.0276577777777778
GO:0008270,zinc ion binding,588,85,58.86,0.00168,0.0276577777777778
GO:0016740,transferase activity,2831,429,283.39,0.00186,0.0300643636363636
